id,timestamp,direction,src_ip,dst_ip,src_port,dst_port,protocol,src_mac,dst_mac,iface,packet_len,ip_ttl,ip_tos,tcp_flags,dns_qname,dns_answer_ip,tls_sni,ndpi_master_proto,ndpi_app_proto,ndpi_category,dst_geo_country,dst_geo_city,decision_action,decision_rule_id
235,2025-12-07T15:00:38.926696,outbound,10.20.0.1,10.20.0.190,53,58855,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,161,64,,,,,,Unknown,DNS,Network,,,allow,
236,2025-12-07T15:00:38.931138,outbound,10.20.0.190,10.20.0.1,50221,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
237,2025-12-07T15:00:38.935036,outbound,10.20.0.1,10.20.0.190,53,50221,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,148,64,,,,,,Unknown,DNS,Network,,,allow,
238,2025-12-07T15:00:38.938628,outbound,10.20.0.190,10.20.0.1,45793,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
239,2025-12-07T15:00:38.941487,outbound,10.20.0.1,10.20.0.190,53,45793,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,92,64,,,,,,Unknown,DNS,Network,,,allow,
240,2025-12-07T15:00:38.945621,outbound,10.20.0.190,151.101.2.132,57488,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1642,64,,,,,httpd.apache.org,Unknown,TLS,Web,US,,allow,
241,2025-12-07T15:00:38.948612,inbound,151.101.2.132,10.20.0.190,443,57488,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
242,2025-12-07T15:00:39.917049,outbound,10.20.0.190,10.20.0.1,38017,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
243,2025-12-07T15:00:39.921429,outbound,10.20.0.1,10.20.0.190,53,38017,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,163,64,,,,,,Unknown,DNS,Network,,,allow,
244,2025-12-07T15:00:39.937357,outbound,10.20.0.190,54.81.200.215,44892,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1633,64,,,,,quay.io,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
245,2025-12-07T15:00:39.941651,inbound,54.81.200.215,10.20.0.190,443,44892,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
246,2025-12-07T15:00:39.946167,outbound,10.20.0.190,10.20.0.1,45729,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
247,2025-12-07T15:00:39.958405,outbound,10.20.0.1,10.20.0.190,53,45729,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,87,64,,,,,,Unknown,DNS,Network,,,allow,
248,2025-12-07T15:00:40.054773,outbound,10.20.0.190,195.220.108.108,56854,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1637,64,,,,,rpmfind.net,Unknown,TLS,Web,FR,Paris,allow,
249,2025-12-07T15:00:40.059261,inbound,195.220.108.108,10.20.0.190,443,56854,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,50,64,,,,,Unknown,TLS,Web,,,allow,
250,2025-12-07T15:00:40.062495,outbound,10.20.0.1,10.20.0.190,22,33506,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,106,64,,,,,,Unknown,SSH,RemoteAccess,,,allow,
251,2025-12-07T15:00:49.133228,outbound,10.20.0.105,10.20.0.1,41886,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,101,64,,,,,,Unknown,DNS,Network,,,allow,
252,2025-12-07T15:00:50.059272,outbound,10.20.0.164,10.20.0.1,58052,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,80,64,,,,,,Unknown,DNS,Network,,,allow,
253,2025-12-07T15:00:50.063917,outbound,10.20.0.1,10.20.0.164,53,58052,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,175,64,,,,,,Unknown,DNS,Network,,,allow,
254,2025-12-07T15:00:50.068045,outbound,10.20.0.1,10.20.0.105,53,41886,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,159,64,,,,,,Unknown,DNS,Network,,,allow,
255,2025-12-07T15:00:50.201873,outbound,10.20.0.164,130.89.148.77,44678,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,583,64,,,,,appstream.debian.org,Unknown,TLS,Web,NL,Enschede,allow,
256,2025-12-07T15:00:50.205893,outbound,10.20.0.105,10.20.0.1,43599,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,101,64,,,,,,Unknown,DNS,Network,,,allow,
257,2025-12-07T15:00:50.209486,outbound,10.20.0.1,10.20.0.105,53,43599,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,164,64,,,,,,Unknown,DNS,Network,,,allow,
258,2025-12-07T15:00:50.213097,inbound,130.89.148.77,10.20.0.164,443,44678,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,52,64,,,,,Unknown,TLS,Web,,,allow,
259,2025-12-07T15:00:50.217896,outbound,10.20.0.105,10.20.0.1,50171,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
260,2025-12-07T15:00:50.221997,outbound,10.20.0.1,10.20.0.105,53,50171,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,161,64,,,,,,Unknown,DNS,Network,,,allow,
261,2025-12-07T15:00:50.225960,outbound,10.20.0.105,10.20.0.1,47776,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
262,2025-12-07T15:00:50.229400,outbound,10.20.0.1,10.20.0.105,53,47776,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,239,64,,,,,,Unknown,DNS,Network,,,allow,
263,2025-12-07T15:00:50.240446,outbound,10.20.0.105,10.20.0.1,46436,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,116,64,,,,,,Unknown,DNS,Network,,,allow,
264,2025-12-07T15:00:50.243480,outbound,10.20.0.1,10.20.0.105,53,46436,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,207,64,,,,,,Unknown,DNS,Network,,,allow,
265,2025-12-07T15:00:50.246671,outbound,10.20.0.105,10.20.0.1,39626,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
266,2025-12-07T15:00:50.249292,outbound,10.20.0.1,10.20.0.105,53,39626,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,97,64,,,,,,Unknown,DNS,Network,,,allow,
267,2025-12-07T15:00:50.252544,outbound,10.20.0.105,10.20.0.1,47954,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
268,2025-12-07T15:00:50.255071,outbound,10.20.0.1,10.20.0.105,53,47954,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,168,64,,,,,,Unknown,DNS,Network,,,allow,
269,2025-12-07T15:00:50.257608,outbound,10.20.0.105,10.20.0.1,47821,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
270,2025-12-07T15:00:50.277439,outbound,10.20.0.1,10.20.0.105,53,47821,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,167,64,,,,,,Unknown,DNS,Network,,,allow,
271,2025-12-07T15:00:50.280065,outbound,10.20.0.105,52.205.123.206,55688,80,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,190,64,,,,,,HTTP,AmazonAWS,Cloud,US,Ashburn,allow,
272,2025-12-07T15:00:50.282477,outbound,10.20.0.105,10.20.0.1,34745,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
273,2025-12-07T15:00:50.284598,outbound,10.20.0.1,10.20.0.105,53,34745,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,87,64,,,,,,Unknown,DNS,Network,,,allow,
274,2025-12-07T15:00:50.287072,outbound,10.20.0.105,34.120.177.193,52476,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1637,64,,,,,grafana.com,Unknown,TLS,Web,US,Kansas City,allow,
275,2025-12-07T15:00:50.291035,inbound,34.120.177.193,10.20.0.105,443,52476,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,123,,,,,,Unknown,TLS,Web,,,allow,
276,2025-12-07T15:00:51.085041,outbound,10.20.0.105,10.20.0.1,41764,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,75,64,,,,,,Unknown,DNS,Network,,,allow,
277,2025-12-07T15:00:51.089516,outbound,10.20.0.1,10.20.0.105,53,41764,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,228,64,,,,,,Unknown,DNS,Network,,,allow,
278,2025-12-07T15:00:51.093641,outbound,10.20.0.105,151.101.3.19,53596,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1641,64,,,,,www.mozilla.org,Unknown,TLS,Web,US,,allow,
279,2025-12-07T15:00:51.102800,inbound,151.101.3.19,10.20.0.105,443,53596,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
280,2025-12-07T15:00:51.107490,outbound,10.20.0.105,10.20.0.1,53856,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,72,64,,,,,,Unknown,DNS,Network,,,allow,
281,2025-12-07T15:00:51.111189,outbound,10.20.0.1,10.20.0.105,53,53856,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,123,64,,,,,,Unknown,DNS,Network,,,allow,
282,2025-12-07T15:00:51.116215,outbound,10.20.0.105,192.0.46.8,58366,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1638,64,,,,,www.iana.org,Unknown,TLS,Web,US,,allow,
283,2025-12-07T15:00:51.118928,inbound,192.0.46.8,10.20.0.105,443,58366,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,246,,,,,,Unknown,TLS,Web,,,allow,
284,2025-12-07T15:00:51.126690,outbound,10.20.0.190,10.20.0.1,52734,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
285,2025-12-07T15:00:51.128664,outbound,10.20.0.1,10.20.0.190,53,52734,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
286,2025-12-07T15:00:51.130746,outbound,10.20.0.190,10.20.0.1,56771,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
287,2025-12-07T15:00:51.133138,outbound,10.20.0.1,10.20.0.190,53,56771,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
288,2025-12-07T15:00:51.135432,outbound,10.20.0.190,10.20.0.1,46001,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
289,2025-12-07T15:00:51.138357,outbound,10.20.0.105,10.20.0.1,47047,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,78,64,,,,,,Unknown,DNS,Network,,,allow,
290,2025-12-07T15:00:51.141232,outbound,10.20.0.1,10.20.0.105,53,47047,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,134,64,,,,,,Unknown,DNS,Network,,,allow,
291,2025-12-07T15:00:51.144212,outbound,10.20.0.1,10.20.0.190,53,46001,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,161,64,,,,,,Unknown,DNS,Network,,,allow,
292,2025-12-07T15:00:51.147487,outbound,10.20.0.105,104.18.21.81,57540,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1644,64,,,,,www.rfc-editor.org,TLS,Cloudflare,Web,,,allow,
293,2025-12-07T15:00:51.150551,outbound,10.20.0.190,10.20.0.1,49528,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
294,2025-12-07T15:00:51.153935,outbound,10.20.0.1,10.20.0.190,53,49528,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,168,64,,,,,,Unknown,DNS,Network,,,allow,
295,2025-12-07T15:00:51.157169,inbound,104.18.21.81,10.20.0.105,443,57540,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
296,2025-12-07T15:00:51.213537,outbound,10.20.0.190,10.20.0.1,54561,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
297,2025-12-07T15:00:51.215942,outbound,10.20.0.1,10.20.0.190,53,54561,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,132,64,,,,,,Unknown,DNS,Network,,,allow,
298,2025-12-07T15:00:51.244682,outbound,10.20.0.190,172.66.134.69,56106,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1642,64,,,,,www.rabbitmq.com,TLS,Cloudflare,Web,,,allow,
299,2025-12-07T15:00:51.248868,inbound,172.66.134.69,10.20.0.190,443,56106,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
300,2025-12-07T15:00:51.251531,outbound,10.20.0.190,10.20.0.1,42912,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
301,2025-12-07T15:00:51.554072,outbound,10.20.0.1,10.20.0.190,53,42912,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,83,64,,,,,,Unknown,DNS,Network,,,allow,
302,2025-12-07T15:00:51.558508,outbound,10.20.0.190,140.82.121.33,58084,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1633,64,,,,,ghcr.io,Unknown,TLS,Web,DE,Frankfurt am Main,allow,
303,2025-12-07T15:00:51.562469,inbound,140.82.121.33,10.20.0.190,443,58084,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,55,,,,,,Unknown,TLS,Web,,,allow,
304,2025-12-07T15:00:51.567091,outbound,10.20.0.190,10.20.0.1,59714,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,82,64,,,,,,Unknown,DNS,Network,,,allow,
305,2025-12-07T15:00:51.571546,outbound,10.20.0.1,10.20.0.190,53,59714,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,241,64,,,,,,Unknown,DNS,Network,,,allow,
306,2025-12-07T15:00:51.575925,outbound,10.20.0.190,151.101.194.132,42514,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1648,64,,,,,dl-cdn.alpinelinux.org,Unknown,TLS,Web,US,,allow,
307,2025-12-07T15:00:51.580092,inbound,151.101.194.132,10.20.0.190,443,42514,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
308,2025-12-07T15:00:51.979774,outbound,10.20.0.164,130.89.148.77,44686,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,678,64,,,,,appstream.debian.org,Unknown,TLS,Web,NL,Enschede,allow,
309,2025-12-07T15:00:51.984083,inbound,130.89.148.77,10.20.0.164,443,44686,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,379,52,64,,,,,Unknown,TLS,Web,,,allow,
310,2025-12-07T15:00:52.846775,outbound,10.20.0.164,10.20.0.1,51991,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,73,64,,,,,,DNS,Twitter,SocialNetwork,,,allow,
311,2025-12-07T15:00:52.852319,outbound,10.20.0.1,10.20.0.164,53,51991,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,173,64,,,,,,DNS,Twitter,SocialNetwork,,,allow,
312,2025-12-07T15:00:52.856697,outbound,10.20.0.164,172.64.148.197,57670,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,583,64,,,,,abs.twimg.com,TLS,Twitter,SocialNetwork,,,allow,
313,2025-12-07T15:00:53.374046,inbound,172.64.148.197,10.20.0.164,443,57670,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,60,96,,,,,TLS,Cloudflare,Web,,,allow,
314,2025-12-07T15:00:54.624145,outbound,10.20.0.164,10.20.0.1,58739,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
315,2025-12-07T15:00:54.629836,outbound,10.20.0.1,10.20.0.164,53,58739,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,157,64,,,,,,Unknown,DNS,Network,,,allow,
316,2025-12-07T15:00:54.634049,outbound,10.20.0.164,10.20.0.1,59535,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
317,2025-12-07T15:00:54.637798,outbound,10.20.0.1,10.20.0.164,53,59535,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
318,2025-12-07T15:00:54.641911,outbound,10.20.0.164,10.20.0.1,52559,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
319,2025-12-07T15:00:54.647090,outbound,10.20.0.1,10.20.0.164,53,52559,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,105,64,,,,,,Unknown,DNS,Network,,,allow,
320,2025-12-07T15:00:54.928573,outbound,10.20.0.164,172.67.201.240,37484,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1639,64,,,,,prometheus.io,TLS,Cloudflare,Web,,,allow,
321,2025-12-07T15:00:54.941010,inbound,172.67.201.240,10.20.0.164,443,37484,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
322,2025-12-07T15:00:54.964102,outbound,10.20.0.164,10.20.0.1,50634,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
323,2025-12-07T15:00:54.971562,outbound,10.20.0.1,10.20.0.164,53,50634,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,167,64,,,,,,Unknown,DNS,Network,,,allow,
324,2025-12-07T15:00:54.982103,outbound,10.20.0.190,10.20.0.1,50122,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
325,2025-12-07T15:00:55.537325,outbound,10.20.0.164,3.219.87.227,40736,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1637,64,,,,,httpbin.org,Unknown,TLS,Web,US,Ashburn,allow,
326,2025-12-07T15:00:55.542906,outbound,10.20.0.1,10.20.0.190,53,50122,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
327,2025-12-07T15:00:55.550983,outbound,10.20.0.190,10.20.0.1,49221,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
328,2025-12-07T15:00:55.555904,outbound,10.20.0.1,10.20.0.190,53,49221,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
329,2025-12-07T15:00:55.560221,outbound,10.20.0.190,10.20.0.1,34318,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
330,2025-12-07T15:00:55.565854,outbound,10.20.0.1,10.20.0.190,53,34318,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
331,2025-12-07T15:00:55.571460,inbound,3.219.87.227,10.20.0.164,443,40736,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,244,,,,,,Unknown,TLS,Web,,,allow,
332,2025-12-07T15:00:55.579447,outbound,10.20.0.190,10.20.0.1,47438,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
333,2025-12-07T15:00:55.582447,outbound,10.20.0.1,10.20.0.190,53,47438,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,168,64,,,,,,Unknown,DNS,Network,,,allow,
334,2025-12-07T15:00:55.586419,outbound,10.20.0.190,10.20.0.1,33884,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,75,64,,,,,,Unknown,DNS,Network,,,allow,
335,2025-12-07T15:00:55.589224,outbound,10.20.0.1,10.20.0.190,53,33884,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,232,64,,,,,,Unknown,DNS,Network,,,allow,
336,2025-12-07T15:00:55.592407,outbound,10.20.0.190,151.101.192.223,36800,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1641,64,,,,,docs.python.org,Unknown,TLS,Web,US,,allow,
337,2025-12-07T15:00:55.595537,inbound,151.101.192.223,10.20.0.190,443,36800,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
338,2025-12-07T15:00:55.603198,outbound,10.20.0.190,10.20.0.1,58440,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,80,64,,,,,,Unknown,DNS,Network,,,allow,
339,2025-12-07T15:00:55.605953,outbound,10.20.0.1,10.20.0.190,53,58440,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,208,64,,,,,,Unknown,DNS,Network,,,allow,
340,2025-12-07T15:00:55.608479,outbound,10.20.0.190,54.90.32.20,55524,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1646,64,,,,,registry-1.docker.io,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
341,2025-12-07T15:00:55.610806,outbound,10.20.0.164,10.20.0.1,42682,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
342,2025-12-07T15:00:55.613225,outbound,10.20.0.1,10.20.0.164,53,42682,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,157,64,,,,,,Unknown,DNS,Network,,,allow,
343,2025-12-07T15:00:55.615739,outbound,10.20.0.164,104.26.4.30,57794,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1639,64,,,,,picsum.photos,TLS,Cloudflare,Web,,,allow,
344,2025-12-07T15:00:55.618602,inbound,104.26.4.30,10.20.0.164,443,57794,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
345,2025-12-07T15:00:55.624897,inbound,54.90.32.20,10.20.0.190,443,55524,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
346,2025-12-07T15:00:55.913158,outbound,10.20.0.190,10.20.0.1,38740,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,82,64,,,,,,Unknown,DNS,Network,,,allow,
347,2025-12-07T15:00:55.917812,outbound,10.20.0.1,10.20.0.190,53,38740,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,98,64,,,,,,Unknown,DNS,Network,,,allow,
348,2025-12-07T15:00:55.944362,outbound,10.20.0.190,152.2.23.109,59092,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1648,64,,,,,repos.fedorapeople.org,Unknown,TLS,Web,US,Durham,allow,
349,2025-12-07T15:00:56.547360,inbound,152.2.23.109,10.20.0.190,443,59092,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,52,,,,,,Unknown,TLS,Web,,,allow,
350,2025-12-07T15:00:59.085111,outbound,10.20.0.105,10.20.0.1,52871,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,78,64,,,,,,Unknown,DNS,Network,,,allow,
351,2025-12-07T15:00:59.089629,outbound,10.20.0.1,10.20.0.105,53,52871,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,110,64,,,,,,Unknown,DNS,Network,,,allow,
352,2025-12-07T15:00:59.094020,outbound,10.20.0.105,104.18.21.81,38148,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1644,64,,,,,www.rfc-editor.org,TLS,Cloudflare,Web,,,allow,
353,2025-12-07T15:00:59.098203,inbound,104.18.21.81,10.20.0.105,443,38148,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
354,2025-12-07T15:00:59.929923,outbound,10.20.0.164,10.20.0.1,38295,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
355,2025-12-07T15:00:59.933654,outbound,10.20.0.1,10.20.0.164,53,38295,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,157,64,,,,,,Unknown,DNS,Network,,,allow,
356,2025-12-07T15:00:59.937077,outbound,10.20.0.164,10.20.0.1,38534,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
357,2025-12-07T15:00:59.940083,outbound,10.20.0.1,10.20.0.164,53,38534,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
358,2025-12-07T15:00:59.944053,outbound,10.20.0.164,10.20.0.1,48782,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
359,2025-12-07T15:00:59.948651,outbound,10.20.0.1,10.20.0.164,53,48782,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,291,64,,,,,,Unknown,DNS,Network,,,allow,
360,2025-12-07T15:00:59.953186,outbound,10.20.0.164,151.101.65.91,46472,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1633,64,,,,,curl.se,Unknown,TLS,Web,US,,allow,
361,2025-12-07T15:00:59.960846,inbound,151.101.65.91,10.20.0.164,443,46472,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
362,2025-12-07T15:00:59.964110,outbound,10.20.0.164,10.20.0.1,56920,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
